city,trips_in_first_30_days,signup_date,avg_rating_of_driver,avg_surge,last_trip_date,phone,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,days_active,days_inactive,Sixth_Month_User
3,1,2014-01-24,4.9,1.0,2014-01-25,1,0.0,False,100.0,13.21,5.0,1,157,0.0
2,0,2014-01-08,5.0,1.0,2014-05-31,2,0.0,False,100.0,3.44,5.0,143,31,0.0
3,1,2014-01-25,5.0,1.0,2014-01-26,2,0.0,False,0.0,1.57,5.0,1,156,0.0
3,1,2014-01-06,4.9,1.0,2014-06-06,1,0.0,True,100.0,11.73,5.0,151,25,1.0
2,1,2014-01-14,5.0,2.0,2014-01-14,1,100.0,False,100.0,3.04,5.0,0,168,0.0
3,6,2014-01-26,4.2,1.0,2014-06-22,2,0.0,True,74.3,5.26,4.5,147,9,1.0
3,1,2014-01-17,4.0,1.0,2014-01-18,1,0.0,False,0.0,6.9,5.0,1,164,0.0
2,0,2014-01-01,5.0,1.0,2014-04-28,1,0.0,False,0.0,2.4,5.0,117,64,0.0
3,2,2014-01-24,4.6,1.04,2014-03-22,1,16.7,False,66.7,2.66,5.0,57,101,0.0
3,2,2014-01-11,5.0,1.0,2014-06-14,1,0.0,False,0.0,3.58,4.0,154,17,1.0
3,2,2014-01-24,4.3,1.0,2014-03-02,1,0.0,True,71.4,9.99,5.0,37,121,0.0
3,3,2014-01-09,3.0,1.0,2014-01-24,1,0.0,True,100.0,54.55,4.3,15,158,0.0
1,2,2014-01-08,5.0,1.0,2014-01-10,1,0.0,False,100.0,6.87,5.0,2,172,0.0
3,0,2014-01-29,4.9,1.0,2014-05-25,1,0.0,False,0.0,2.74,5.0,116,37,0.0
3,3,2014-01-18,3.7,1.42,2014-01-29,1,33.3,True,100.0,5.55,3.7,11,153,0.0
2,0,2014-01-22,4.0,1.25,2014-04-16,1,100.0,False,100.0,2.77,5.0,84,76,0.0
3,2,2014-01-05,4.8,1.02,2014-06-20,2,7.1,True,57.1,2.93,4.7,166,11,1.0
1,4,2014-01-11,4.9,1.08,2014-06-28,1,10.8,True,40.5,2.46,4.9,168,3,1.0
2,1,2014-01-24,4.0,1.03,2014-06-24,1,12.5,True,87.5,3.69,4.6,151,7,1.0
2,0,2014-01-20,4.9,1.0,2014-04-26,2,0.0,False,0.0,6.63,4.778158195947439,96,66,0.0
3,8,2014-01-11,4.8,1.21,2014-06-22,2,16.1,False,51.6,2.99,4.5,162,9,1.0
1,3,2014-01-11,4.3,1.0,2014-06-27,1,0.0,False,20.0,2.2,5.0,167,4,1.0
1,0,2014-01-08,5.0,1.0,2014-06-29,1,0.0,True,33.3,6.45,5.0,172,2,1.0
2,0,2014-01-24,4.0,1.0,2014-03-30,1,0.0,True,80.0,3.04,5.0,65,93,0.0
2,0,2014-01-09,4.5,1.0,2014-04-18,1,0.0,True,100.0,4.15,5.0,99,74,0.0
3,0,2014-01-23,5.0,1.0,2014-05-23,2,0.0,False,100.0,1.61,5.0,120,39,0.0
1,10,2014-01-10,4.9,1.07,2014-06-23,1,10.0,True,80.0,2.64,4.8,164,8,1.0
1,4,2014-01-08,5.0,1.0,2014-04-26,1,0.0,True,54.2,4.45,4.8,108,66,0.0
2,2,2014-01-07,5.0,1.0,2014-05-31,2,0.0,False,76.9,3.98,4.8,144,31,0.0
2,0,2014-01-08,5.0,1.0,2014-04-07,1,0.0,True,100.0,5.21,4.0,89,85,0.0
3,5,2014-01-16,4.3,1.05,2014-06-21,1,9.5,False,66.7,3.48,4.6,156,10,1.0
3,1,2014-01-10,4.9,2.25,2014-01-26,2,100.0,False,0.0,10.67,5.0,16,156,0.0
3,5,2014-01-13,5.0,1.0,2014-05-02,1,0.0,True,100.0,4.73,4.9,109,60,0.0
1,0,2014-01-01,5.0,1.0,2014-06-21,2,0.0,False,100.0,11.05,5.0,171,10,1.0
1,1,2014-01-12,5.0,1.0,2014-01-13,1,0.0,True,0.0,0.74,5.0,1,169,0.0
3,2,2014-01-31,5.0,1.0,2014-02-01,1,0.0,False,100.0,3.29,5.0,1,150,0.0
3,1,2014-01-27,5.0,1.0,2014-05-10,1,0.0,False,71.4,2.2,5.0,103,52,0.0
3,1,2014-01-19,5.0,1.0,2014-06-03,1,0.0,True,46.2,3.54,3.8,135,28,1.0
2,2,2014-01-09,5.0,1.0,2014-06-03,1,0.0,True,100.0,3.05,4.0,145,28,1.0
3,0,2014-01-09,4.9,1.0,2014-04-09,1,0.0,True,100.0,3.3,5.0,90,83,0.0
3,3,2014-01-06,4.7,1.17,2014-01-08,2,33.3,True,100.0,13.46,5.0,2,174,0.0
2,7,2014-01-21,4.4,1.22,2014-04-07,2,22.2,False,55.6,2.28,4.9,76,85,0.0
3,1,2014-01-20,4.9,1.25,2014-02-24,1,50.0,False,50.0,2.39,5.0,35,127,0.0
2,0,2014-01-23,4.9,1.38,2014-05-27,2,50.0,False,50.0,3.72,5.0,124,35,0.0
2,1,2014-01-28,5.0,1.0,2014-06-28,2,0.0,False,0.0,4.78,5.0,151,3,1.0
1,2,2014-01-20,5.0,1.29,2014-06-27,1,28.6,False,71.4,3.83,5.0,158,4,1.0
2,2,2014-01-31,1.0,1.0,2014-03-02,1,0.0,True,50.0,1.54,4.0,30,121,0.0
3,1,2014-01-01,4.9,1.0,2014-01-01,2,0.0,True,100.0,6.49,5.0,0,181,0.0
2,0,2014-01-10,4.9,2.0,2014-05-04,1,33.3,False,33.3,0.73,4.0,114,58,0.0
2,2,2014-01-21,4.5,1.0,2014-04-13,1,0.0,True,25.0,11.87,5.0,82,79,0.0
3,1,2014-01-12,4.1,1.24,2014-06-30,1,23.5,False,64.7,3.11,4.7,169,1,1.0
1,0,2014-01-17,5.0,2.0,2014-06-03,1,100.0,False,100.0,6.98,5.0,137,28,1.0
1,2,2014-01-17,5.0,1.25,2014-06-27,1,25.0,False,100.0,2.81,4.8,161,4,1.0
3,9,2014-01-20,4.7,1.0,2014-06-15,1,0.0,False,50.0,8.06,4.9,146,16,1.0
3,12,2014-01-22,4.3,1.02,2014-03-19,1,3.1,True,65.6,3.85,4.6,56,104,0.0
3,11,2014-01-05,4.7,1.1,2014-06-30,1,24.4,False,63.4,3.18,4.6,176,1,1.0
1,7,2014-01-28,4.8,1.14,2014-06-06,2,18.2,False,100.0,5.9,5.0,129,25,1.0
1,0,2014-01-31,5.0,1.0,2014-06-20,2,0.0,True,100.0,13.25,5.0,140,11,1.0
2,0,2014-01-12,4.5,1.0,2014-03-27,2,0.0,False,100.0,2.87,2.5,74,96,0.0
2,2,2014-01-11,5.0,1.0,2014-05-18,1,0.0,False,0.0,2.38,4.7,127,44,0.0
3,0,2014-01-29,4.9,1.0,2014-05-23,2,0.0,False,100.0,1.83,5.0,114,39,0.0
2,1,2014-01-20,4.7,1.07,2014-04-01,1,14.3,False,85.7,2.38,5.0,71,91,0.0
3,1,2014-01-24,4.9,1.0,2014-01-25,2,0.0,True,100.0,10.25,5.0,1,157,0.0
1,9,2014-01-29,4.5,1.05,2014-06-28,1,7.1,True,63.1,2.91,4.7,150,3,1.0
2,4,2014-01-05,4.9,1.15,2014-06-28,1,17.8,True,80.0,2.12,4.8,174,3,1.0
3,0,2014-01-02,5.0,1.0,2014-04-26,2,0.0,False,100.0,0.61,5.0,114,66,0.0
3,1,2014-01-18,5.0,2.5,2014-01-18,2,100.0,False,0.0,1.77,5.0,0,164,0.0
2,2,2014-01-26,4.0,1.0,2014-02-21,2,0.0,False,100.0,5.0,5.0,26,130,0.0
3,0,2014-01-31,4.9,1.0,2014-05-10,1,0.0,True,50.0,1.4,5.0,99,52,0.0
3,8,2014-01-05,4.6,1.21,2014-07-01,2,15.6,False,65.6,2.22,4.7,177,0,1.0
2,5,2014-01-17,4.2,1.05,2014-01-21,1,20.0,True,60.0,2.74,4.2,4,161,0.0
1,13,2014-01-01,5.0,1.07,2014-06-21,1,14.8,False,70.5,2.86,4.8,171,10,1.0
2,6,2014-01-24,4.8,1.08,2014-07-01,1,18.2,False,72.7,3.32,5.0,158,0,1.0
3,5,2014-01-09,4.9,1.0,2014-06-28,1,0.0,True,44.4,7.25,4.9,170,3,1.0
2,0,2014-01-30,4.9,1.0,2014-04-05,1,0.0,False,0.0,4.16,5.0,65,87,0.0
3,1,2014-01-16,4.2,1.0,2014-06-27,2,0.0,True,87.5,11.35,5.0,162,4,1.0
3,1,2014-01-06,4.5,1.0,2014-05-24,2,0.0,False,60.0,3.18,4.8,138,38,0.0
1,3,2014-01-29,5.0,1.29,2014-06-23,1,50.0,False,50.0,3.55,5.0,145,8,1.0
1,1,2014-01-03,5.0,1.2,2014-06-22,1,20.0,False,0.0,8.34,5.0,170,9,1.0
3,4,2014-01-15,3.0,1.0,2014-06-03,1,0.0,True,100.0,3.89,4.6,139,28,1.0
3,0,2014-01-05,1.0,1.0,2014-04-05,1,0.0,False,100.0,2.65,5.0,90,87,0.0
3,0,2014-01-11,4.3,1.0,2014-05-04,2,0.0,True,33.3,1.69,4.8,113,58,0.0
2,1,2014-01-18,4.9,1.5,2014-01-19,1,100.0,False,0.0,5.15,5.0,1,163,0.0
2,3,2014-01-04,4.3,1.0,2014-01-05,2,0.0,False,0.0,0.92,5.0,1,177,0.0
3,1,2014-01-18,4.3,1.19,2014-06-22,1,18.8,False,68.8,2.16,4.5,155,9,1.0
1,9,2014-01-12,5.0,1.06,2014-01-16,1,22.2,False,77.8,12.42,4.9,4,166,0.0
3,4,2014-01-19,4.8,1.02,2014-06-08,1,6.7,True,73.3,2.19,4.5,140,23,1.0
1,0,2014-01-19,4.0,1.0,2014-05-31,1,0.0,False,33.3,2.49,5.0,132,31,0.0
2,0,2014-01-31,4.0,1.21,2014-06-21,1,16.7,True,66.7,4.6,5.0,141,10,1.0
3,2,2014-01-12,4.5,1.17,2014-07-01,2,16.7,True,50.0,3.86,4.8,170,0,1.0
3,0,2014-01-25,4.9,1.0,2014-04-27,1,0.0,False,0.0,3.22,3.0,92,65,0.0
3,0,2014-01-10,4.9,1.0,2014-06-20,1,0.0,True,100.0,15.37,3.0,161,11,1.0
2,2,2014-01-07,3.0,1.0,2014-01-11,1,0.0,False,50.0,7.91,5.0,4,171,0.0
2,3,2014-01-18,4.7,1.34,2014-05-20,2,27.3,False,36.4,3.35,4.9,122,42,0.0
2,0,2014-01-25,4.9,1.0,2014-05-29,1,0.0,False,100.0,4.65,5.0,124,33,0.0
3,3,2014-01-03,5.0,1.33,2014-07-01,1,33.3,True,100.0,2.14,3.0,179,0,1.0
2,0,2014-01-11,5.0,1.0,2014-03-12,1,0.0,False,100.0,5.19,5.0,60,111,0.0
2,2,2014-01-25,4.7,1.0,2014-04-09,2,0.0,True,33.3,2.29,4.3,74,83,0.0
2,1,2014-01-24,4.6,1.0,2014-06-03,2,0.0,False,16.7,2.57,5.0,130,28,1.0
3,1,2014-01-26,5.0,1.0,2014-06-16,1,0.0,False,100.0,24.98,5.0,141,15,1.0
3,1,2014-01-24,5.0,1.0,2014-05-31,1,0.0,True,40.0,9.99,4.6,127,31,0.0
3,4,2014-01-26,4.6,1.0,2014-07-01,1,0.0,False,63.2,6.92,4.6,156,0,1.0
3,1,2014-01-01,4.9,1.0,2014-01-02,1,0.0,False,100.0,4.7,5.0,1,180,0.0
1,7,2014-01-31,4.9,1.27,2014-06-28,1,29.5,True,90.9,2.2,4.9,148,3,1.0
3,1,2014-01-05,5.0,1.0,2014-01-05,2,0.0,False,0.0,3.95,5.0,0,177,0.0
1,10,2014-01-07,4.9,1.0,2014-01-10,1,0.0,False,100.0,1.54,4.4,3,172,0.0
2,0,2014-01-09,4.8,1.0,2014-02-17,1,0.0,False,55.6,3.12,4.7,39,134,0.0
3,0,2014-01-11,5.0,1.0,2014-05-04,1,0.0,False,0.0,9.79,4.0,113,58,0.0
3,0,2014-01-17,5.0,2.5,2014-06-01,1,100.0,False,0.0,6.23,5.0,135,30,1.0
2,1,2014-01-25,4.0,1.0,2014-01-25,1,0.0,True,0.0,1.62,5.0,0,157,0.0
1,1,2014-01-19,5.0,1.0,2014-01-19,1,0.0,False,0.0,7.35,5.0,0,163,0.0
2,0,2014-01-22,4.9,1.0,2014-03-26,1,0.0,False,100.0,7.27,5.0,63,97,0.0
2,1,2014-01-12,4.9,1.25,2014-01-12,1,100.0,False,0.0,3.99,5.0,0,170,0.0
2,23,2014-01-31,4.8,1.04,2014-06-12,1,6.7,True,100.0,7.91,4.8,132,19,1.0
3,0,2014-01-27,4.9,1.0,2014-03-06,1,0.0,False,100.0,2.9,5.0,38,117,0.0
3,1,2014-01-12,5.0,1.0,2014-05-30,1,0.0,False,88.9,25.93,4.9,138,32,0.0
2,0,2014-01-30,4.9,1.0,2014-06-25,1,0.0,False,100.0,2.51,4.8,146,6,1.0
2,2,2014-01-24,4.0,1.0,2014-01-25,1,0.0,False,50.0,10.62,5.0,1,157,0.0
2,2,2014-01-23,5.0,1.0,2014-06-30,1,0.0,False,28.6,7.67,4.7,158,1,1.0
3,4,2014-01-07,4.9,1.14,2014-06-29,1,12.5,False,54.2,3.09,4.6,173,2,1.0
1,0,2014-01-13,5.0,1.0,2014-06-26,1,0.0,False,100.0,13.79,5.0,164,5,1.0
2,12,2014-01-27,5.0,1.15,2014-02-03,1,8.3,True,66.7,4.37,4.7,7,148,0.0
1,2,2014-01-22,2.0,1.0,2014-01-29,2,0.0,False,100.0,8.35,5.0,7,153,0.0
1,1,2014-01-07,4.9,1.0,2014-06-20,1,0.0,False,100.0,14.15,5.0,164,11,1.0
2,2,2014-01-03,5.0,1.28,2014-06-30,1,33.3,False,77.8,3.03,4.8,178,1,1.0
2,2,2014-01-13,5.0,1.0,2014-01-16,2,0.0,False,100.0,7.86,4.0,3,166,0.0
2,2,2014-01-13,5.0,1.0,2014-01-29,2,0.0,False,100.0,1.38,3.5,16,153,0.0
3,2,2014-01-31,5.0,1.13,2014-02-22,1,50.0,False,50.0,1.5,5.0,22,129,0.0
3,1,2014-01-31,4.9,1.0,2014-02-01,2,0.0,True,0.0,0.61,5.0,1,150,0.0
3,2,2014-01-27,5.0,1.0,2014-01-29,2,0.0,False,100.0,1.97,5.0,2,153,0.0
3,0,2014-01-13,4.9,1.0,2014-03-16,1,0.0,True,0.0,4.0,5.0,62,107,0.0
1,3,2014-01-31,4.3,1.0,2014-06-21,1,0.0,False,54.5,5.87,5.0,141,10,1.0
2,2,2014-01-16,5.0,1.0,2014-06-05,1,0.0,True,100.0,5.71,5.0,140,26,1.0
2,1,2014-01-24,1.0,1.0,2014-01-26,1,0.0,False,0.0,13.05,5.0,2,156,0.0
2,7,2014-01-30,4.8,1.0,2014-05-19,1,0.0,True,77.8,4.01,4.8,109,43,0.0
1,5,2014-01-01,5.0,1.1,2014-06-26,1,9.5,True,76.2,2.73,4.9,176,5,1.0
3,4,2014-01-18,4.6,1.18,2014-06-08,1,20.0,False,26.7,3.05,4.9,141,23,1.0
2,0,2014-01-23,4.5,1.17,2014-04-26,2,66.7,False,100.0,2.53,4.3,93,66,0.0
3,6,2014-01-18,5.0,1.0,2014-01-26,1,0.0,False,0.0,2.7,4.8,8,156,0.0
3,0,2014-01-01,3.0,1.0,2014-06-30,2,0.0,True,50.0,4.8,4.5,180,1,1.0
3,3,2014-01-07,4.0,1.0,2014-03-21,1,0.0,False,100.0,3.62,5.0,73,102,0.0
3,2,2014-01-05,5.0,1.0,2014-01-06,1,0.0,False,0.0,0.95,5.0,1,176,0.0
3,0,2014-01-13,5.0,1.0,2014-05-25,1,0.0,False,33.3,2.36,4.7,132,37,0.0
3,3,2014-01-16,5.0,1.11,2014-02-26,1,9.1,False,100.0,6.16,4.7,41,125,0.0
3,0,2014-01-20,4.9,1.0,2014-06-22,1,0.0,False,0.0,7.16,5.0,153,9,1.0
3,1,2014-01-27,4.9,1.0,2014-04-01,2,0.0,False,100.0,17.9,4.5,64,91,0.0
2,2,2014-01-24,5.0,1.0,2014-06-19,1,0.0,True,100.0,3.0,4.3,146,12,1.0
2,1,2014-01-21,4.0,1.0,2014-01-22,1,0.0,False,100.0,0.46,5.0,1,160,0.0
1,10,2014-01-16,4.9,1.04,2014-06-23,1,4.3,True,50.7,1.84,4.8,158,8,1.0
2,1,2014-01-23,5.0,1.0,2014-01-23,2,0.0,False,100.0,10.24,5.0,0,159,0.0
3,1,2014-01-27,4.2,1.0,2014-06-25,1,0.0,True,81.8,4.03,5.0,149,6,1.0
2,1,2014-01-16,5.0,1.0,2014-01-17,2,0.0,True,100.0,1.13,5.0,1,165,0.0
2,0,2014-01-28,5.0,1.5,2014-06-18,1,66.7,False,100.0,5.5,5.0,141,13,1.0
1,1,2014-01-05,5.0,1.0,2014-06-26,1,0.0,True,50.0,3.71,5.0,172,5,1.0
3,18,2014-01-21,4.0,1.01,2014-06-30,2,1.1,True,65.6,7.17,4.6,160,1,1.0
2,4,2014-01-04,5.0,1.0,2014-05-28,1,0.0,True,50.0,5.76,4.7,144,34,0.0
3,2,2014-01-14,3.8,1.05,2014-05-20,1,10.0,False,70.0,3.15,4.8,126,42,0.0
2,8,2014-01-25,4.9,1.07,2014-07-01,1,12.7,True,73.7,6.33,4.7,157,0,1.0
2,0,2014-01-17,4.9,1.0,2014-04-21,1,0.0,False,100.0,4.16,5.0,94,71,0.0
1,0,2014-01-10,4.4,1.0,2014-03-05,2,0.0,True,50.0,1.92,5.0,54,118,0.0
2,0,2014-01-07,4.9,1.0,2014-05-07,1,0.0,False,100.0,12.77,5.0,120,55,0.0
2,0,2014-01-26,5.0,1.13,2014-05-08,2,50.0,False,100.0,0.52,4.5,102,54,0.0
1,1,2014-01-25,5.0,1.0,2014-05-14,2,0.0,False,75.0,6.04,4.0,109,48,0.0
1,1,2014-01-21,4.9,1.0,2014-01-21,2,0.0,False,100.0,15.13,5.0,0,161,0.0
1,0,2014-01-22,4.9,1.0,2014-05-05,1,0.0,True,0.0,2.19,5.0,103,57,0.0
2,4,2014-01-31,4.9,1.0,2014-06-26,1,0.0,False,92.9,8.79,4.9,146,5,1.0
2,2,2014-01-15,5.0,1.0,2014-01-16,1,0.0,False,100.0,11.33,5.0,1,166,0.0
3,2,2014-01-03,4.7,1.0,2014-06-13,1,0.0,True,100.0,4.24,4.6,161,18,1.0
1,0,2014-01-12,5.0,1.0,2014-06-28,1,0.0,False,0.0,13.8,5.0,167,3,1.0
2,0,2014-01-17,5.0,1.0,2014-04-27,1,0.0,True,0.0,6.0,4.0,100,65,0.0
1,2,2014-01-18,5.0,1.0,2014-06-08,1,0.0,True,28.6,7.12,5.0,141,23,1.0
3,7,2014-01-06,4.3,1.0,2014-06-03,1,0.0,False,75.0,1.57,4.4,148,28,1.0
3,5,2014-01-18,4.1,1.0,2014-06-21,1,0.0,True,61.9,2.77,4.7,154,10,1.0
2,1,2014-01-15,5.0,1.11,2014-05-15,1,28.6,False,100.0,8.3,4.4,120,47,0.0
3,0,2014-01-23,4.0,1.0,2014-03-29,2,0.0,True,50.0,2.59,4.5,65,94,0.0
3,2,2014-01-17,5.0,1.0,2014-06-23,1,0.0,False,37.5,5.92,5.0,157,8,1.0
2,0,2014-01-02,1.0,1.0,2014-05-05,1,0.0,False,50.0,2.13,5.0,123,57,0.0
1,0,2014-01-01,4.6,1.04,2014-06-30,1,7.3,False,78.2,2.67,4.9,180,1,1.0
3,2,2014-01-27,3.9,1.0,2014-05-31,2,0.0,True,82.4,5.18,4.8,124,31,0.0
3,1,2014-01-30,4.9,1.0,2014-01-30,1,0.0,False,100.0,12.04,5.0,0,152,0.0
3,0,2014-01-18,4.7,1.58,2014-05-15,2,33.3,True,100.0,1.96,5.0,117,47,0.0
3,1,2014-01-26,4.9,1.0,2014-01-27,1,0.0,False,0.0,28.38,5.0,1,155,0.0
3,1,2014-01-16,4.7,1.0,2014-06-29,1,0.0,False,33.3,4.88,4.8,164,2,1.0
3,3,2014-01-17,4.3,1.12,2014-06-29,1,5.3,True,47.4,5.24,4.8,163,2,1.0
2,1,2014-01-30,5.0,1.0,2014-01-31,1,0.0,True,100.0,14.1,5.0,1,151,0.0
2,1,2014-01-22,4.0,1.0,2014-01-23,1,0.0,True,100.0,0.85,5.0,1,159,0.0
3,0,2014-01-29,5.0,1.0,2014-05-24,2,0.0,False,100.0,2.29,5.0,115,38,0.0
3,0,2014-01-18,3.0,2.5,2014-03-09,2,50.0,False,0.0,2.33,5.0,50,114,0.0
2,0,2014-01-07,5.0,1.0,2014-03-12,2,0.0,False,40.0,1.37,5.0,64,111,0.0
2,1,2014-01-11,5.0,1.0,2014-01-12,1,0.0,False,0.0,1.53,5.0,1,170,0.0
3,6,2014-01-07,5.0,1.14,2014-06-23,1,14.3,True,61.9,4.47,4.3,167,8,1.0
2,2,2014-01-16,5.0,1.0,2014-01-18,1,0.0,True,100.0,2.65,5.0,2,164,0.0
3,3,2014-01-08,4.4,1.0,2014-06-06,1,0.0,True,59.1,3.09,4.7,149,25,1.0
3,2,2014-01-11,4.0,1.0,2014-01-12,1,0.0,True,0.0,1.02,5.0,1,170,0.0
3,2,2014-01-25,4.5,1.0,2014-05-26,1,0.0,False,50.0,4.25,4.5,121,36,0.0
2,0,2014-01-10,4.6,1.15,2014-05-31,2,20.0,False,100.0,2.17,4.8,141,31,0.0
3,3,2014-01-30,4.7,1.0,2014-03-29,2,0.0,False,40.0,2.46,4.8,58,94,0.0
2,1,2014-01-18,5.0,1.0,2014-01-18,1,0.0,False,0.0,17.76,5.0,0,164,0.0
2,4,2014-01-30,4.9,1.08,2014-06-27,1,15.4,True,92.3,5.57,4.9,148,4,1.0
3,1,2014-01-19,4.5,1.0,2014-04-25,2,0.0,False,50.0,4.8,4.5,96,67,0.0
1,0,2014-01-29,5.0,1.05,2014-06-25,1,17.6,True,64.7,2.32,4.7,147,6,1.0
2,1,2014-01-11,5.0,2.0,2014-01-18,1,100.0,False,0.0,3.4,5.0,7,164,0.0
2,1,2014-01-08,5.0,1.0,2014-05-22,1,0.0,False,100.0,4.32,5.0,134,40,0.0
3,1,2014-01-15,4.0,1.0,2014-06-27,1,0.0,False,100.0,4.13,5.0,163,4,1.0
2,1,2014-01-05,5.0,1.25,2014-01-18,2,100.0,False,0.0,1.4,3.0,13,164,0.0
3,1,2014-01-21,5.0,1.0,2014-02-16,1,0.0,False,0.0,1.8,5.0,26,135,0.0
3,0,2014-01-23,4.9,1.0,2014-02-23,2,0.0,False,0.0,2.69,5.0,31,128,0.0
1,21,2014-01-12,5.0,1.02,2014-06-29,1,2.0,False,62.2,2.38,4.9,168,2,1.0
3,10,2014-01-11,4.8,1.01,2014-06-29,1,4.2,False,83.3,4.56,4.6,169,2,1.0
1,1,2014-01-28,4.7,1.0,2014-06-17,1,0.0,True,100.0,29.96,5.0,140,14,1.0
3,2,2014-01-25,4.4,1.23,2014-03-22,1,16.7,False,58.3,3.9,4.5,56,101,0.0
3,3,2014-01-12,4.9,1.04,2014-06-08,2,3.8,True,50.0,3.48,4.8,147,23,1.0
2,0,2014-01-11,4.9,1.0,2014-02-14,1,0.0,False,100.0,4.74,5.0,34,137,0.0
3,1,2014-01-27,3.5,1.0,2014-05-21,1,0.0,True,100.0,3.76,5.0,114,41,0.0
2,0,2014-01-12,4.8,1.0,2014-06-12,1,0.0,True,100.0,5.51,4.8,151,19,1.0
3,1,2014-01-08,4.2,1.06,2014-06-28,1,6.9,False,31.0,3.21,4.9,171,3,1.0
3,4,2014-01-17,5.0,1.0,2014-06-15,1,0.0,False,72.7,3.26,4.5,149,16,1.0
2,6,2014-01-17,5.0,1.25,2014-04-06,1,15.4,False,30.8,2.54,4.8,79,86,0.0
2,12,2014-01-09,4.9,1.07,2014-06-14,1,17.0,True,59.6,2.17,4.7,156,17,1.0
3,0,2014-01-01,5.0,1.0,2014-04-06,1,0.0,False,0.0,14.72,5.0,95,86,0.0
1,3,2014-01-10,4.6,1.14,2014-06-14,1,33.3,True,66.7,4.66,4.8,155,17,1.0
1,1,2014-01-20,5.0,1.0,2014-01-20,2,0.0,True,100.0,18.98,5.0,0,162,0.0
2,4,2014-01-12,4.9,1.0,2014-06-26,1,0.0,False,64.7,5.66,4.7,165,5,1.0
1,1,2014-01-18,5.0,1.06,2014-06-28,1,12.5,False,75.0,2.78,5.0,161,3,1.0
2,2,2014-01-24,4.5,1.0,2014-02-28,1,0.0,False,66.7,1.32,5.0,35,123,0.0
3,5,2014-01-25,4.8,1.02,2014-06-12,1,6.7,False,60.0,6.99,4.6,138,19,1.0
3,1,2014-01-27,5.0,1.0,2014-02-01,1,0.0,False,0.0,1.22,5.0,5,150,0.0
3,1,2014-01-30,2.0,1.0,2014-01-30,1,0.0,False,100.0,2.45,3.0,0,152,0.0
2,0,2014-01-01,5.0,1.0,2014-05-04,1,0.0,False,50.0,4.24,5.0,123,58,0.0
1,0,2014-01-18,5.0,1.0,2014-05-19,2,0.0,False,100.0,9.75,5.0,121,43,0.0
3,4,2014-01-13,4.7,1.0,2014-05-01,1,0.0,True,100.0,10.1,4.9,108,61,0.0
2,0,2014-01-11,4.9,1.0,2014-05-17,2,0.0,False,0.0,1.35,5.0,126,45,0.0
2,0,2014-01-02,5.0,1.0,2014-03-09,1,0.0,False,0.0,2.83,5.0,66,114,0.0
3,0,2014-01-07,4.2,1.0,2014-05-25,1,0.0,True,50.0,2.65,4.8,138,37,0.0
3,0,2014-01-24,4.3,1.13,2014-04-20,2,50.0,False,25.0,7.19,5.0,86,72,0.0
2,0,2014-01-16,4.9,1.0,2014-03-02,2,0.0,False,0.0,0.58,5.0,45,121,0.0
3,0,2014-01-13,4.9,1.0,2014-05-22,1,0.0,False,100.0,16.69,5.0,129,40,0.0
3,2,2014-01-28,4.5,1.0,2014-05-22,2,0.0,False,81.8,1.51,4.4,114,40,0.0
2,1,2014-01-05,4.9,1.0,2014-02-03,2,0.0,True,100.0,12.06,5.0,29,148,0.0
3,0,2014-01-15,5.0,1.0,2014-05-03,2,0.0,False,50.0,5.49,5.0,108,59,0.0
3,1,2014-01-15,4.9,1.0,2014-02-07,1,0.0,False,100.0,2.94,5.0,23,144,0.0
2,0,2014-01-21,4.9,1.0,2014-03-23,2,0.0,True,0.0,2.14,5.0,61,100,0.0
3,1,2014-01-14,4.7,1.0,2014-05-25,1,0.0,False,66.7,1.96,5.0,131,37,0.0
3,19,2014-01-06,4.8,1.08,2014-06-30,1,9.7,True,64.9,3.0,4.4,175,1,1.0
3,1,2014-01-26,5.0,1.0,2014-01-27,2,0.0,False,0.0,1.66,5.0,1,155,0.0
3,1,2014-01-21,5.0,1.0,2014-01-28,2,0.0,False,100.0,9.73,5.0,7,154,0.0
3,2,2014-01-03,4.2,1.28,2014-06-29,1,21.1,True,26.3,4.33,5.0,177,2,1.0
2,5,2014-01-10,5.0,1.2,2014-06-10,1,20.0,True,46.7,2.13,4.8,151,21,1.0
2,1,2014-01-20,5.0,1.0,2014-01-20,2,0.0,True,100.0,1.8,5.0,0,162,0.0
3,1,2014-01-20,4.5,1.0,2014-03-22,1,0.0,False,75.0,6.32,4.0,61,101,0.0
1,0,2014-01-09,5.0,1.0,2014-06-27,1,0.0,False,100.0,6.79,5.0,169,4,1.0
1,0,2014-01-08,5.0,1.0,2014-06-15,1,0.0,False,0.0,22.52,5.0,158,16,1.0
3,0,2014-01-24,4.9,1.0,2014-06-17,1,0.0,False,100.0,9.91,5.0,144,14,1.0
3,6,2014-01-12,5.0,1.0,2014-03-23,2,0.0,True,18.2,6.93,4.5,70,100,0.0
2,1,2014-01-24,4.9,1.0,2014-01-24,2,0.0,False,100.0,13.86,5.0,0,158,0.0
1,0,2014-01-25,5.0,1.5,2014-06-29,1,50.0,False,50.0,2.67,5.0,155,2,1.0
1,2,2014-01-12,5.0,1.0,2014-01-18,2,0.0,False,100.0,1.96,5.0,6,164,0.0
